,Precip,MaxTemp,MinTemp,MeanTemp,Snowfall,YR,MO,ELEV,Latitude,Longitude
3773,5.08,9.444444444,-2.222222222,3.333333333,7.62,45,11,11,61.18333333,-45.36666667
3774,0.0,-6.111111111,-10.55555556,-8.333333333,25.4,45,1,62,60.68333333,-46.63333333
3775,0.0,-2.777777778,-6.666666667,-4.444444444,20.32,45,3,62,60.68333333,-46.63333333
3776,0.0,-14.44444444,-23.33333333,-18.88888889,22.86,44,1,11,61.18333333,-45.36666667
3777,0.0,0.555555556,-3.888888889,-1.666666667,2.54,45,5,62,60.68333333,-46.63333333
3778,20.32,0.0,-14.44444444,-7.222222222,22.86,43,2,11,61.18333333,-45.36666667
3779,0.254,-4.444444444,-10.55555556,-7.777777778,5.08,44,12,11,61.18333333,-45.36666667
3780,10.16,2.777777778,-1.111111111,1.111111111,10.16,45,5,62,60.68333333,-46.63333333
3781,0.0,23.33333333,7.222222222,15.55555556,0.0,43,1,167,27.16666667,78.1
3782,0.0,30.55555556,19.44444444,25.0,0.0,44,3,3,30.36666667,48.25
3783,0.0,35.55555556,18.88888889,27.22222222,0.0,45,8,74,41.43333333,15.61666667
3784,0.0,24.44444444,11.11111111,17.77777778,0.0,43,4,187,-23.45,144.0666667
3785,1.778,-0.555555556,-5.555555556,-3.333333333,5.08,44,1,50,63.96666667,-22.61666667
3786,0.0,32.77777778,23.33333333,27.77777778,0.0,42,4,23,8.383333333,-82.33333333
3787,0.0,-11.11111111,-21.11111111,-16.11111111,10.16,45,4,50,67.01666667,-50.7
3788,13.716,1.666666667,-2.777777778,-1.111111111,2.54,43,10,62,60.68333333,-46.63333333
3789,0.0,-1.666666667,-12.22222222,-6.666666667,7.62,42,12,11,61.18333333,-45.36666667
3790,0.0,-6.111111111,-12.77777778,-9.444444444,15.24,43,10,50,67.01666667,-50.7
3791,0.0,30.0,22.22222222,26.11111111,0.0,44,8,9999,18.48333333,-69.88333333
3792,0.0,27.77777778,20.0,23.88888889,0.0,40,10,271,21.48333333,-158.05
3793,1.524,-3.888888889,-10.0,-6.666666667,22.86,45,3,62,60.68333333,-46.63333333
3794,0.0,22.22222222,5.555555556,13.88888889,0.0,44,1,2326,15.28333333,38.9
3795,1.778,28.88888889,21.11111111,25.0,0.0,45,9,50,-5.9,-35.3
3796,2.794,6.666666667,-2.222222222,2.222222222,2.54,43,5,11,61.18333333,-45.36666667
3797,5.08,26.11111111,19.44444444,22.77777778,0.0,43,10,897,12.95,77.58333333
3798,0.0,-13.33333333,-19.44444444,-16.11111111,20.32,44,12,50,67.01666667,-50.7
3799,0.0,-6.666666667,-11.66666667,-8.888888889,5.08,42,10,50,67.01666667,-50.7
3800,0.0,-14.44444444,-21.66666667,-17.77777778,12.7,41,12,11,61.18333333,-45.36666667
3801,0.0,32.77777778,21.66666667,27.22222222,0.0,44,9,354,11.85,13.13333333
3802,0.0,31.11111111,22.22222222,26.66666667,0.0,44,2,9999,6.75,-11.26666667
3803,1.27,2.777777778,-1.111111111,1.111111111,10.16,42,10,62,60.68333333,-46.63333333
3804,2.286,-1.666666667,-5.0,-3.333333333,22.86,45,2,50,63.96666667,-22.61666667
3805,0.0,0.0,-3.333333333,-1.666666667,5.08,43,10,11,61.18333333,-45.36666667
3806,0.0,-0.555555556,-7.222222222,-3.888888889,5.08,43,10,11,61.18333333,-45.36666667
3807,0.0,9.444444444,1.666666667,5.555555556,0.0,44,3,28,41.13333333,16.81666667
3808,0.0,4.444444444,-6.111111111,-1.111111111,2.54,45,1,11,61.18333333,-45.36666667
3809,0.0,1.666666667,-7.222222222,-2.777777778,7.62,44,12,62,60.68333333,-46.63333333
3810,24.638,31.66666667,24.44444444,27.77777778,0.0,42,11,9,12.18333333,-68.96666667
3811,0.0,31.66666667,23.88888889,27.77777778,0.0,44,10,21,14.75,-17.05
3812,0.0,-13.33333333,-26.11111111,-20.0,10.16,45,4,50,67.01666667,-50.7
3813,0.254,1.666666667,-0.555555556,0.555555556,2.54,45,9,62,60.68333333,-46.63333333
3814,0.0,0.555555556,-5.555555556,-2.222222222,2.54,42,10,11,61.18333333,-45.36666667
3815,5.08,1.111111111,-0.555555556,0.555555556,2.54,43,3,8,64.13333333,-21.91666667
3816,0.0,0.555555556,-2.777777778,-1.111111111,5.08,43,12,50,63.96666667,-22.61666667
3817,0.254,-1.666666667,-4.444444444,-3.333333333,2.54,42,3,11,61.18333333,-45.36666667
3818,0.0,-10.55555556,-19.44444444,-15.0,10.16,44,1,11,61.18333333,-45.36666667
3819,0.0,46.11111111,27.22222222,36.66666667,0.0,45,6,3,30.36666667,48.25
3820,0.0,40.0,15.55555556,27.77777778,0.0,45,8,1727,34.85,48.6
3821,0.254,5.0,0.555555556,2.777777778,25.4,44,5,62,60.68333333,-46.63333333
3822,0.0,-0.555555556,-15.55555556,-7.777777778,5.08,41,12,50,67.01666667,-50.7
3823,0.0,42.22222222,19.44444444,31.11111111,0.0,44,8,45,33.36666667,43.65
3824,0.0,22.22222222,15.0,18.88888889,0.0,45,10,114,38.11666667,13.36666667
3825,0.0,-8.888888889,-13.88888889,-11.11111111,22.86,44,11,50,67.01666667,-50.7
3826,0.0,-0.555555556,-18.33333333,-9.444444444,2.54,44,3,50,67.01666667,-50.7
3827,19.05,2.222222222,-1.666666667,0.0,10.16,43,4,11,61.18333333,-45.36666667
3828,4.064,31.11111111,21.11111111,26.11111111,0.0,44,7,29,3.866666667,-51.75
3829,0.762,0.555555556,-7.777777778,-3.333333333,7.62,45,12,20,37.55,126.7
3830,0.0,26.11111111,15.55555556,21.11111111,0.0,43,10,1132,9.9,-84.0
3831,0.0,23.88888889,11.11111111,17.77777778,0.0,45,10,461,31.65,-8.15
3832,1.27,28.88888889,21.11111111,25.0,0.0,44,12,9999,18.48333333,-69.88333333
3833,0.0,-31.66666667,-37.22222222,-34.44444444,10.16,44,1,50,67.01666667,-50.7
3834,0.0,-16.66666667,-23.33333333,-20.0,5.08,45,2,50,67.01666667,-50.7
3835,0.0,26.66666667,17.77777778,22.22222222,0.0,44,9,49,33.58333333,-7.5
3836,0.0,33.33333333,9.444444444,21.11111111,0.0,42,11,167,27.16666667,78.1
3837,0.508,31.11111111,28.88888889,30.0,0.0,41,9,8,13.73333333,-60.85
3838,1.778,22.77777778,13.88888889,18.33333333,0.0,44,6,754,36.11666667,6.416666667
3839,0.0,0.555555556,-3.333333333,-1.111111111,2.54,43,10,62,60.68333333,-46.63333333
3840,0.0,-14.44444444,-21.11111111,-17.77777778,12.7,43,10,50,67.01666667,-50.7
3841,0.0,28.88888889,17.22222222,23.33333333,0.0,45,5,11,19.71666667,-155.0666667
3842,0.0,1.111111111,-3.333333333,-1.111111111,7.62,44,12,62,60.68333333,-46.63333333
3843,0.0,0.0,-20.0,-10.0,5.08,42,1,50,67.01666667,-50.7
3844,2.032,-5.0,-7.222222222,-6.111111111,7.62,45,4,11,61.18333333,-45.36666667
3845,0.0,-7.777777778,-16.66666667,-12.22222222,10.16,44,3,11,61.18333333,-45.36666667
3846,1.27,2.222222222,-9.444444444,-3.333333333,48.26,44,2,62,60.68333333,-46.63333333
3847,0.0,32.22222222,19.44444444,25.55555556,0.0,43,1,23,8.383333333,-82.33333333
3848,1.27,-0.555555556,-2.222222222,-1.111111111,33.02,45,3,62,60.68333333,-46.63333333
3849,7.112,1.666666667,0.0,1.111111111,2.54,44,10,11,61.18333333,-45.36666667
3850,0.0,0.555555556,-6.111111111,-2.777777778,2.54,43,4,11,61.18333333,-45.36666667
3851,0.0,2.777777778,0.0,1.666666667,0.0,44,12,100,48.73333333,2.366666667
3852,0.0,11.66666667,4.444444444,7.777777778,0.0,42,6,8,64.13333333,-21.91666667
3853,0.0,28.33333333,17.22222222,22.77777778,0.0,43,6,10,-17.75,177.3666667
3854,0.0,-10.55555556,-25.0,-17.77777778,5.08,45,3,50,67.01666667,-50.7
3855,0.0,-12.22222222,-20.55555556,-16.11111111,17.78,44,11,50,67.01666667,-50.7
3856,0.0,31.66666667,23.88888889,27.77777778,0.0,44,8,49,42.56666667,9.333333333
3857,0.0,-15.0,-22.77777778,-18.88888889,7.62,45,3,50,67.01666667,-50.7
3858,0.0,25.55555556,21.11111111,23.33333333,0.0,44,5,8,-2.2,-81.08333333
3859,0.0,32.22222222,25.0,28.88888889,0.0,42,8,167,27.16666667,78.1
3860,1.016,35.55555556,21.11111111,28.33333333,0.0,45,5,61,22.33333333,87.23333333
3861,0.0,19.44444444,-1.666666667,8.888888889,0.0,43,7,27,-27.6,152.8166667
3862,0.0,-18.88888889,-24.44444444,-21.66666667,2.54,45,2,50,67.01666667,-50.7
3863,0.0,30.0,25.55555556,27.77777778,0.0,42,8,10,17.11666667,-61.73333333
3864,0.0,-2.222222222,-10.55555556,-6.666666667,5.08,43,10,50,67.01666667,-50.7
3865,0.0,24.44444444,17.77777778,21.11111111,0.0,44,4,42,21.15,-157.0333333
3866,4.064,-17.77777778,-17.77777778,-17.77777778,10.16,44,2,11,61.18333333,-45.36666667
3867,0.0,7.777777778,-16.66666667,-4.444444444,2.54,45,3,50,67.01666667,-50.7
3868,0.0,32.22222222,26.66666667,29.44444444,0.0,45,7,21,24.9,67.25
3869,0.0,1.111111111,-4.444444444,-1.666666667,2.54,43,12,8,64.13333333,-21.91666667
3870,0.0,-1.111111111,-3.888888889,-2.222222222,2.54,43,10,62,60.68333333,-46.63333333
3871,0.0,28.88888889,16.66666667,22.77777778,0.0,44,5,5,21.58333333,-158.2166667
3872,1.778,-2.222222222,-15.0,-8.888888889,50.8,44,2,62,60.68333333,-46.63333333
3873,0.0,-13.88888889,-23.88888889,-18.88888889,7.62,43,11,50,67.01666667,-50.7
3874,1.524,2.222222222,-7.222222222,-2.222222222,15.24,45,12,20,37.55,126.7
3875,0.0,30.55555556,18.88888889,24.44444444,0.0,42,9,10,-17.75,177.3666667
3876,0.0,28.88888889,17.77777778,23.33333333,0.0,43,9,10,-17.75,177.3666667
3877,0.0,-2.222222222,-11.66666667,-6.666666667,17.78,45,1,62,60.68333333,-46.63333333
3878,0.0,27.77777778,20.55555556,24.44444444,0.0,44,12,63,12.13333333,-86.23333333
3879,1.524,-1.111111111,-7.222222222,-4.444444444,5.08,44,12,50,63.96666667,-22.61666667
3880,0.0,40.0,18.33333333,28.88888889,0.0,45,7,20,36.98333333,35.01666667
3881,0.0,17.77777778,6.666666667,12.22222222,0.0,43,5,11,61.18333333,-45.36666667
3882,3.81,32.22222222,23.88888889,27.77777778,0.0,44,8,22,8.366666667,-80.0
3883,0.0,28.33333333,23.88888889,26.11111111,0.0,45,1,8,-2.2,-81.08333333
3884,0.0,-6.111111111,-11.11111111,-8.888888889,5.08,44,10,50,67.01666667,-50.7
3885,0.0,23.33333333,17.77777778,20.55555556,0.0,45,1,21,14.75,-17.05
3886,0.0,12.77777778,6.111111111,9.444444444,0.0,45,9,27,53.38333333,-2.05
3887,0.0,26.11111111,16.11111111,21.11111111,0.0,44,6,460,34.75,-1.9
3888,0.0,32.22222222,19.44444444,25.55555556,0.0,45,6,110,37.96666667,23.78333333
3889,0.0,25.0,10.55555556,17.77777778,0.0,43,12,86,25.7,32.66666667
3890,0.0,1.666666667,-1.666666667,0.555555556,27.94,43,5,62,60.68333333,-46.63333333
3891,9.906,3.888888889,-0.555555556,1.666666667,7.62,44,2,754,36.11666667,6.416666667
3892,0.0,30.0,22.22222222,26.11111111,0.0,45,12,22,8.366666667,-80.0
3893,5.588,30.0,22.77777778,26.66666667,0.0,43,11,22,8.366666667,-80.0
3894,2.032,-0.555555556,-7.222222222,-3.888888889,17.78,45,11,62,60.68333333,-46.63333333
3895,0.254,-0.555555556,-3.333333333,-2.222222222,5.08,43,10,62,60.68333333,-46.63333333
3896,0.508,-1.111111111,-6.111111111,-3.333333333,5.08,42,3,11,61.18333333,-45.36666667
3897,16.002,28.33333333,23.33333333,25.55555556,0.0,44,12,8,13.73333333,-60.85
3898,0.0,-7.222222222,-10.0,-8.888888889,35.56,45,4,62,60.68333333,-46.63333333
3899,1.524,0.555555556,-1.666666667,-0.555555556,30.48,44,5,62,60.68333333,-46.63333333
3900,0.0,31.66666667,26.66666667,28.88888889,0.0,44,7,21,24.9,67.25
3901,4.826,-3.333333333,-10.55555556,-6.666666667,25.4,45,1,62,60.68333333,-46.63333333
3902,0.0,-22.77777778,-28.88888889,-25.55555556,5.08,45,2,50,67.01666667,-50.7
3903,6.858,0.555555556,-12.77777778,-6.111111111,25.4,45,1,11,61.18333333,-45.36666667
3904,9.144,29.44444444,21.66666667,25.55555556,0.0,43,12,19,-27.58333333,153.0
3905,0.0,29.44444444,20.55555556,25.0,0.0,45,1,5,7.5,-78.01666667
3906,0.0,7.222222222,-2.777777778,2.222222222,7.62,43,3,11,61.18333333,-45.36666667
3907,0.0,6.666666667,-4.444444444,1.111111111,5.08,45,1,50,67.01666667,-50.7
3908,0.0,38.88888889,20.55555556,30.0,0.0,44,7,49,41.55,15.73333333
3909,0.0,-2.777777778,-8.888888889,-5.555555556,10.16,45,4,50,67.01666667,-50.7
3910,0.0,30.0,25.0,27.77777778,0.0,45,5,4,21.48333333,-71.05
3911,2.794,31.66666667,22.77777778,27.22222222,0.0,44,3,23,-3.766666667,-38.61666667
3912,2.794,-10.0,-16.66666667,-13.33333333,15.24,43,12,50,67.01666667,-50.7
3913,0.0,32.77777778,21.11111111,26.66666667,0.0,43,11,5,13.91666667,-90.83333333
3914,0.0,3.888888889,-15.0,-5.555555556,2.54,42,2,50,67.01666667,-50.7
3915,1.524,-11.66666667,-21.11111111,-16.66666667,12.7,44,1,50,67.01666667,-50.7
3916,0.0,28.88888889,23.33333333,26.11111111,0.0,44,10,50,-5.9,-35.3
3917,0.0,37.22222222,24.44444444,31.11111111,0.0,44,6,45,33.36666667,43.65
3918,0.0,13.33333333,0.555555556,6.666666667,0.0,44,1,460,34.75,-1.9
3919,0.0,-14.44444444,-24.44444444,-19.44444444,10.16,45,4,50,67.01666667,-50.7
3920,0.0,28.88888889,19.44444444,24.44444444,0.0,45,5,5,-18.83333333,-159.7833333
3921,0.0,29.44444444,17.77777778,23.33333333,0.0,45,11,48,22.88333333,-82.63333333
3922,0.0,-3.888888889,-9.444444444,-6.666666667,25.4,44,1,62,60.68333333,-46.63333333
3923,0.0,-20.55555556,-23.88888889,-22.22222222,5.08,45,2,50,67.01666667,-50.7
3924,0.0,31.11111111,22.77777778,26.66666667,0.0,43,8,47,-2.583333333,-44.23333333
3925,2.794,28.33333333,22.77777778,25.55555556,0.0,43,1,8,13.73333333,-60.85
3926,0.0,36.66666667,20.55555556,28.88888889,0.0,45,8,1340,35.71666667,51.48333333
3927,0.762,26.11111111,19.44444444,22.77777778,0.0,45,12,2,-27.43333333,153.1333333
3928,0.0,-2.222222222,-9.444444444,-5.555555556,5.08,43,2,8,64.13333333,-21.91666667
3929,0.0,26.66666667,10.55555556,18.88888889,0.0,44,8,188,-20.68333333,140.5833333
3930,0.0,5.0,-3.333333333,1.111111111,2.54,45,5,62,60.68333333,-46.63333333
3931,0.0,30.55555556,23.33333333,26.66666667,0.0,45,2,9,-8.116666667,-34.88333333
3932,0.0,40.0,24.44444444,32.22222222,0.0,44,8,86,25.7,32.66666667
3933,21.082,35.0,24.44444444,30.0,0.0,44,9,131,22.45,86.71666667
3934,0.0,-0.555555556,-3.888888889,-2.222222222,17.78,42,11,62,60.68333333,-46.63333333
3935,0.0,40.0,31.11111111,35.55555556,0.0,45,7,1,26.26666667,50.56666667
3936,0.0,-3.888888889,-15.55555556,-10.0,10.16,44,2,50,67.01666667,-50.7
3937,35.052,32.77777778,23.88888889,28.33333333,0.0,45,6,10,8.916666667,-79.65
3938,10.16,2.777777778,-0.555555556,1.111111111,2.54,43,11,62,60.68333333,-46.63333333
3939,0.0,28.33333333,18.33333333,23.33333333,0.0,43,6,271,21.48333333,-158.05
3940,0.0,24.44444444,15.0,20.0,0.0,45,10,88,-4.533333333,-81.01666667
3941,7.874,30.0,25.0,27.77777778,0.0,45,8,8,13.73333333,-60.85
3942,6.096,3.333333333,-3.333333333,0.0,17.78,45,1,62,60.68333333,-46.63333333
3943,0.0,-2.222222222,-11.11111111,-6.666666667,2.54,45,2,11,61.18333333,-45.36666667
3944,0.0,31.66666667,25.0,28.33333333,0.0,44,9,9999,18.48333333,-69.88333333
3945,0.0,22.77777778,9.444444444,16.11111111,0.0,43,7,8,-21.16666667,149.3
3946,0.254,-6.666666667,-11.66666667,-8.888888889,22.86,43,12,50,67.01666667,-50.7
3947,1.27,30.0,16.66666667,23.33333333,0.0,44,7,17,40.23333333,18.08333333
3948,0.0,22.77777778,9.444444444,16.11111111,0.0,45,2,2,25.35,55.45
3949,2.032,1.111111111,-3.333333333,-1.111111111,45.72,43,3,62,60.68333333,-46.63333333
3950,0.0,-15.55555556,-21.66666667,-18.88888889,7.62,44,12,11,61.18333333,-45.36666667
3951,0.0,2.777777778,-11.11111111,-4.444444444,5.08,42,4,50,67.01666667,-50.7
3952,0.0,-7.777777778,-14.44444444,-11.11111111,7.62,42,4,50,67.01666667,-50.7
3953,0.0,28.33333333,18.88888889,23.33333333,0.0,43,10,5,21.58333333,-158.2166667
3954,0.0,-13.33333333,-22.22222222,-17.77777778,10.16,45,4,50,67.01666667,-50.7
3955,8.382,0.0,-8.888888889,-4.444444444,17.78,45,12,11,61.18333333,-45.36666667
3956,0.0,-17.77777778,-17.77777778,-17.77777778,0.0,45,9,43,26.35,127.8166667
3957,0.0,32.22222222,21.11111111,26.66666667,0.0,44,9,23,8.383333333,-82.33333333
3958,0.0,-15.55555556,-28.33333333,-22.22222222,5.08,44,3,50,67.01666667,-50.7
3959,0.0,-2.222222222,-6.666666667,-4.444444444,5.08,43,12,62,60.68333333,-46.63333333
3960,1.016,1.666666667,-3.888888889,-1.111111111,7.62,44,1,50,63.96666667,-22.61666667
3961,0.0,25.55555556,14.44444444,20.0,0.0,45,4,2,25.35,55.45
3962,0.0,25.55555556,21.11111111,23.33333333,0.0,45,4,1,26.26666667,50.56666667
3963,0.0,-1.111111111,-3.333333333,-2.222222222,5.08,44,4,62,60.68333333,-46.63333333
3964,2.794,33.33333333,22.77777778,27.77777778,0.0,44,7,29,6.5,-58.21666667
3965,0.0,2.777777778,-5.555555556,-1.111111111,5.08,42,12,50,67.01666667,-50.7
3966,0.0,27.77777778,19.44444444,23.33333333,0.0,43,8,50,-5.9,-35.3
3967,0.0,5.555555556,-1.111111111,2.222222222,5.08,44,6,62,60.68333333,-46.63333333
3968,0.0,-3.333333333,-7.777777778,-5.555555556,22.86,45,3,50,63.96666667,-22.61666667
3969,0.0,16.11111111,2.222222222,8.888888889,0.0,45,1,49,41.55,15.73333333
3970,0.0,36.66666667,21.66666667,28.88888889,0.0,45,3,61,22.33333333,87.23333333
3971,0.0,19.44444444,5.555555556,12.22222222,0.0,44,4,74,41.43333333,15.61666667
3972,0.0,1.666666667,-4.444444444,-1.111111111,22.86,44,12,50,67.01666667,-50.7
3973,0.0,-30.0,-36.66666667,-33.33333333,20.32,44,11,50,67.01666667,-50.7
3974,0.0,0.555555556,-7.222222222,-3.333333333,2.54,45,3,50,67.01666667,-50.7
3975,0.0,32.22222222,22.22222222,27.22222222,0.0,44,8,23,-3.766666667,-38.61666667
3976,0.0,3.333333333,-5.0,-1.111111111,45.72,44,3,62,60.68333333,-46.63333333
3977,5.334,0.0,-2.777777778,-1.111111111,7.62,43,2,8,64.13333333,-21.91666667
3978,2.54,35.55555556,26.11111111,31.11111111,0.0,44,1,5,-6.75,146.9333333
3979,0.0,28.33333333,20.0,24.44444444,0.0,44,11,9,-15.5,167.2666667
3980,0.0,8.333333333,-7.222222222,0.555555556,2.54,45,3,50,67.01666667,-50.7
3981,2.286,28.33333333,21.66666667,25.0,0.0,42,12,10,17.11666667,-61.73333333
3982,0.0,28.88888889,20.55555556,24.44444444,0.0,44,7,42,21.15,-157.0333333
3983,0.0,30.0,16.66666667,23.33333333,0.0,45,5,20,36.98333333,35.01666667
3984,0.0,32.22222222,23.33333333,27.77777778,0.0,41,8,22,8.366666667,-80.0
3985,0.508,0.0,-8.333333333,-4.444444444,5.08,42,11,50,67.01666667,-50.7
3986,1.016,3.333333333,-10.0,-3.333333333,7.62,43,2,8,64.13333333,-21.91666667
3987,5.588,2.222222222,-2.777777778,0.0,5.08,44,1,8,64.13333333,-21.91666667
3988,0.0,25.55555556,19.44444444,22.22222222,0.0,44,9,49,42.56666667,9.333333333
3989,22.86,27.22222222,22.77777778,25.0,0.0,44,12,41,10.61666667,-61.01666667
3990,8.382,26.11111111,20.55555556,23.33333333,0.0,41,8,271,21.48333333,-158.05
3991,0.0,-20.0,-30.0,-25.0,5.08,43,2,50,67.01666667,-50.7
3992,0.508,28.88888889,22.22222222,25.55555556,0.0,44,10,5,7.5,-78.01666667
3993,0.0,32.77777778,17.77777778,25.55555556,0.0,45,9,20,36.98333333,35.01666667
3994,0.0,30.55555556,23.33333333,26.66666667,0.0,44,10,56,25.06666667,61.8
3995,3.302,22.22222222,20.55555556,21.11111111,0.0,45,3,1,26.26666667,50.56666667
3996,2.54,32.22222222,25.0,28.88888889,0.0,45,9,98,25.43333333,81.83333333
3997,6.604,2.222222222,-5.555555556,-1.666666667,20.32,44,1,50,63.96666667,-22.61666667
3998,0.508,-5.0,-11.66666667,-8.333333333,7.62,43,4,11,61.18333333,-45.36666667
3999,1.27,16.66666667,11.66666667,14.44444444,0.0,45,9,100,48.73333333,2.366666667
4000,0.0,2.222222222,-6.111111111,-2.222222222,5.08,43,10,11,61.18333333,-45.36666667
4001,0.0,-18.33333333,-23.33333333,-21.11111111,5.08,44,3,50,67.01666667,-50.7
4002,0.0,33.33333333,22.22222222,27.77777778,0.0,45,4,9999,6.233333333,-10.43333333
4003,0.0,21.66666667,5.0,13.33333333,0.0,44,4,7,39.3,9.25
4004,4.064,30.0,25.0,27.77777778,0.0,45,11,2,5.883333333,-162.05
4005,0.0,-11.66666667,-17.77777778,-14.44444444,15.24,43,12,50,67.01666667,-50.7
4006,0.0,-9.444444444,-23.33333333,-16.66666667,25.4,43,2,11,61.18333333,-45.36666667
4007,0.0,32.22222222,21.66666667,26.66666667,0.0,45,1,13,-23.4,150.5333333
4008,0.0,30.0,18.33333333,24.44444444,0.0,45,1,16,8.916666667,-79.63333333
4009,0.762,30.0,25.0,27.77777778,0.0,45,6,8,13.73333333,-60.85
4010,2.54,0.0,-3.888888889,-2.222222222,5.08,42,12,62,60.68333333,-46.63333333
4011,0.0,8.333333333,-5.555555556,1.111111111,0.0,43,2,754,36.11666667,6.416666667
4012,0.0,8.888888889,-13.88888889,-2.222222222,10.16,45,1,11,61.18333333,-45.36666667
4013,1.778,29.44444444,25.0,27.22222222,0.0,45,3,5,-18.83333333,-159.7833333
4014,0.508,2.777777778,-3.888888889,-0.555555556,2.54,43,12,8,64.13333333,-21.91666667
4015,0.0,29.44444444,13.88888889,21.66666667,0.0,45,6,129,41.8,12.51666667
4016,0.0,35.0,16.11111111,25.55555556,0.0,43,5,461,31.65,-8.15
4017,0.0,0.555555556,-11.66666667,-5.555555556,2.54,43,4,50,67.01666667,-50.7
4018,0.0,-12.77777778,-15.55555556,-14.44444444,5.08,43,1,50,67.01666667,-50.7
4019,0.0,1.666666667,-11.11111111,-4.444444444,10.16,44,2,50,67.01666667,-50.7
4020,1.016,0.0,-5.555555556,-2.777777778,5.08,42,12,8,64.13333333,-21.91666667
4021,0.0,-26.11111111,-31.11111111,-28.88888889,10.16,44,1,50,67.01666667,-50.7
4022,22.86,31.11111111,23.33333333,27.22222222,0.0,43,10,8,13.73333333,-60.85
4023,0.0,7.222222222,-17.77777778,-5.555555556,7.62,43,12,50,67.01666667,-50.7
4024,0.0,0.0,-2.222222222,-1.111111111,7.62,43,12,62,60.68333333,-46.63333333
4025,0.254,2.222222222,0.0,1.111111111,5.08,43,10,62,60.68333333,-46.63333333
4026,0.0,6.666666667,-3.333333333,1.666666667,5.08,44,4,62,60.68333333,-46.63333333
4027,1.27,-8.888888889,-20.0,-14.44444444,25.4,44,1,11,61.18333333,-45.36666667
4028,0.0,11.66666667,-1.111111111,6.111111111,5.08,44,6,62,60.68333333,-46.63333333
4029,0.0,-16.66666667,-20.55555556,-18.88888889,5.08,42,1,50,67.01666667,-50.7
4030,0.0,23.88888889,11.66666667,17.77777778,0.0,45,1,111,27.48333333,95.11666667
4031,0.0,29.44444444,18.33333333,23.88888889,0.0,45,4,5,21.58333333,-158.2166667
4032,0.0,28.88888889,22.77777778,25.55555556,0.0,45,11,21,14.75,-17.05
4033,0.0,31.66666667,19.44444444,25.55555556,0.0,43,11,16,18.55,-72.35
4034,0.0,5.555555556,0.555555556,2.777777778,27.94,43,5,62,60.68333333,-46.63333333
4035,0.0,30.55555556,14.44444444,22.22222222,0.0,44,11,2,-27.43333333,153.1333333
4036,3.81,11.66666667,6.111111111,8.888888889,0.0,44,2,74,41.43333333,15.61666667
4037,2.794,-0.555555556,-5.555555556,-3.333333333,2.54,42,4,11,61.18333333,-45.36666667
4038,1.27,-19.44444444,-23.88888889,-21.66666667,15.24,44,1,50,67.01666667,-50.7
4039,0.0,23.33333333,7.222222222,15.55555556,0.0,43,9,27,-27.6,152.8166667
4040,0.0,-8.888888889,-11.11111111,-10.0,27.94,44,1,62,60.68333333,-46.63333333
4041,0.0,29.44444444,22.22222222,25.55555556,0.0,40,10,42,21.15,-157.0333333
4042,0.0,38.33333333,24.44444444,31.66666667,0.0,44,8,235,20.46666667,-13.03333333
4043,0.508,-11.66666667,-21.11111111,-16.66666667,5.08,43,2,50,67.01666667,-50.7
4044,6.096,6.666666667,1.111111111,3.888888889,5.08,45,5,62,60.68333333,-46.63333333
4045,0.0,-14.44444444,-25.55555556,-20.0,17.78,43,11,50,67.01666667,-50.7
4046,8.636,10.0,-3.333333333,3.333333333,5.08,43,12,11,61.18333333,-45.36666667
4047,0.0,4.444444444,-1.111111111,1.666666667,2.54,45,5,62,60.68333333,-46.63333333
4048,15.748,25.55555556,22.77777778,24.44444444,0.0,44,7,5,7.5,-78.01666667
4049,0.0,2.777777778,0.555555556,1.666666667,5.08,43,1,62,60.68333333,-46.63333333
4050,2.032,0.555555556,-7.222222222,-3.333333333,22.86,45,3,62,60.68333333,-46.63333333
